station_id,place_id,name,distance,address,city,postal,review_count,rating,category_id,category_name,query_categories
8d6f0cbf7d44d2908c8ce73ed00dbf66,wRWlwFYXjt0Okg9PTN1ZhA,Greystone Bed & Breakfast,809.9627302119947,2006 14th Avenue W,Vancouver,V6J 2K4,2.0,3.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
8dc684732a2a25bdf63ec0ecccee4e6e,WXM44r9yvvv3J0GGAN_Q5Q,Granville Park,160.06500951195804,3001 Fir Street,Vancouver,V6J 5M9,1.0,5.0,parks|playgrounds|tennis,Parks|Playgrounds|Tennis,"beaches,parks,bicyclepaths,mountainbiking"
8dc684732a2a25bdf63ec0ecccee4e6e,spgxf-G1MQ0TNGZGc7tAJQ,Shaughnessy Park,450.6952722978309,1300 The Crescent,Vancouver,V6H,3.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8dc684732a2a25bdf63ec0ecccee4e6e,Yj3C9YTDPJaCDVU6SGQi8g,Arbutus Greenway,1306.624227490449,West King Edward Avenue,Vancouver,V6J,3.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8dc684732a2a25bdf63ec0ecccee4e6e,gDZfw1SMq-Jxm4aGPaOpVg,Angus Park,647.7671305571889,3600 Angus Drive,Vancouver,V6J,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8dc684732a2a25bdf63ec0ecccee4e6e,j5sV922XcXgvhAFNR4QeTw,Fifth and Pine Park,923.9486899190524,1696 W 5th Avenue,Vancouver,V6J 1N8,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8dc684732a2a25bdf63ec0ecccee4e6e,wmzouEZJUH_8Pb7iR6Mtsw,Granville Loop Park,922.6566545597157,1435 W 5th Avenue,Vancouver,V6H,4.0,3.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8dc684732a2a25bdf63ec0ecccee4e6e,H9Mzaq7cfLaG9LE2bpodnQ,Choklit Park,1024.9551780017512,W 7th Avenue & Spruce Street,Vancouver,V6H,3.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8dc684732a2a25bdf63ec0ecccee4e6e,WF-y25jk8u9_tvsY3VVlNw,Balfour Inn,1115.5006183736973,1064 Balfour Avenue,Vancouver,V6H 1X1,2.0,1.5,hotels,Hotels,"hostels,hotels"
8dc684732a2a25bdf63ec0ecccee4e6e,wRWlwFYXjt0Okg9PTN1ZhA,Greystone Bed & Breakfast,851.5920022783134,2006 14th Avenue W,Vancouver,V6J 2K4,2.0,3.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
8e44a17d2fa446ca220b90c7063b42ca,_9m8k88ualdBNyBUcSxhKw,Wall Street Community Garden,175.3260817573222,Cambridge Park,Vancouver,V5L 1A6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e44a17d2fa446ca220b90c7063b42ca,x1xQwfF-I2uum4J8Kb0rnQ,Meditation Park,490.5371421430513,2366 Wall Street,Vancouver,V5L 4Y1,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e44a17d2fa446ca220b90c7063b42ca,tjPIa6NJy9fVhBRMEiG3qA,Pandora Park,645.8825234191447,2325 Franklin Street,Vancouver,V5L 1S1,2.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e44a17d2fa446ca220b90c7063b42ca,5IAC9eOuWyokZZBzchvy5g,Burrard View Park,796.0121894506465,650 N Penticton St,Vancouver,V6G 1Z4,2.0,3.0,dog_parks,Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e44a17d2fa446ca220b90c7063b42ca,cxJYMckaVmZaRczQO8sunA,Hotel at the Waldorf,1197.0179126986748,1489 E Hastings St,Vancouver,V5L 1S4,66.0,3.0,hotels,Hotels,"hostels,hotels"
8e44a17d2fa446ca220b90c7063b42ca,ugzMbvvo4pHBa_EYcYvS7g,Princeton Hotel,415.8249869028101,1901 Powell Street,Vancouver,V5L 1J2,2.0,1.0,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,VoziJj_Fw67OtZtdDzrpQg,English Bay Beach Park,200.41043470201245,1700 Beach Avenue,Vancouver,V6E 1V3,68.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,Ie3gNY_AqjQ0OsWwycwaEQ,Sunset Beach Park,529.1266905725505,1204 Beach Avenue,Vancouver,V6E 1V3,29.0,4.5,beaches|parks,Beaches|Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,JntcGdNQMcH7S4rA0R8j5A,Kitsilano Beach Park,1195.7946140096758,1499 Arbutus Street,Vancouver,V6K 1B5,69.0,4.0,parks|beaches,Parks|Beaches,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,EGZABxCmlA3PNwbSYXhLbA,Morton Park,549.9967102983705,1800 Morton Avenue,Vancouver,V6G 1Z1,14.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,QyM6cOqTzPl7KzWXYQE-Hg,Vanier Park,629.1320074249369,1000 Chestnut Street,Vancouver,V6J 5L1,20.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,4563XS_PrPJivPv_R5sW3Q,Alexandra Park,243.44359580371577,1755 Beach avenue,Vancouver,V6E 1V3,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,iyZvMGPk4klaDHhlkqCTZA,Barge Chilling Beach,274.99890843729935,1204 Beach Avenue,Vancouver,V6E 1V3,1.0,4.0,beaches,Beaches,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,0U6ydk93s7qLQNIZeUVkDw,Hadden Park,759.9391845375314,1905 Ogden Ave,Vancouver,V6J 1A3,6.0,4.5,dog_parks,Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,dtYmLpvyY0dwEFrYLSZZCQ,Nelson Park,918.2552111899458,1030 Bute St,Vancouver,V6E,27.0,3.5,dog_parks,Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,tzUw_wiTr7CcDBKq4YK5XA,Davie Village Community Garden,1029.5881770677133,Davie St And Burrard St,Vancouver,V6Z 1Y9,5.0,2.0,gardens|parks,Botanical Gardens|Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,XAKULkvx3NBAMoBZHov0xA,Barclay Heritage Square,852.7380997477801,1433 Barclay Street,Vancouver,V6G 1J6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,FpXp_Knu7QK5AI-vbZTKBA,Barclay Manor,823.0185768506341,1447 Barclay Street,Vancouver,V6G 1J6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,yGQpwMjAF6yAolS3cwAV7A,Vancouver City,1292.5343470527423,1305 Arbutus Street,Vancouver,V6J 5N2,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8e93d0da1ee6caadf21ed9575b5fa9da,Q2I4_kuWTsgst2J33LVNAQ,Museum of Vancouver,798.0188900649943,1100 Chestnut Street,Vancouver,V6J 3J9,51.0,3.5,museums,Museums,museums
8e93d0da1ee6caadf21ed9575b5fa9da,61KfRlOpy38WZFwBt4lROQ,Vancouver Maritime Museum,750.4343141349538,Vanier Park,Vancouver,V6J 1A3,23.0,4.0,museums,Museums,museums
8e93d0da1ee6caadf21ed9575b5fa9da,O0Zly_wPXAYsl57__GKzww,Roedde House Museum,842.2450424958851,1415 Barclay Street,Vancouver,V6G 1J6,13.0,4.0,museums,Museums,museums
8e93d0da1ee6caadf21ed9575b5fa9da,KhgziEuHFZ0WQX5KR7Y0fA,Times Square Suites,1058.4530440601188,1821 Robson St,Vancouver,V6G 3E4,42.0,4.5,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,EOwOJWs29mAT4XK4QaDPdA,West End Guest House,911.8179248977988,1362 Haro St,Vancouver,V6E 1G2,29.0,4.5,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,JVj1l9F74p6VOC2ty-pM2A,Sunset Inn & Suites,799.2424971908692,1111 Burnaby St,Vancouver,V6E 1P4,58.0,4.0,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,ZbvV9SHASB1H0dhAo5BSkQ,Best Western Plus Sands,409.6833711250752,1755 Davie Street,Vancouver,V6G 1W5,60.0,3.0,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,CmaaIg045RLf7ne5cjEP8A,The Listel Hotel,1045.9310019018164,1300 Robson St,Vancouver,V6E 1C5,131.0,4.0,catering|hotels,Caterers|Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,m78CPld7MX4S7qpsqqFFIQ,THE SYLVIA HOTEL,597.647222420296,1154 Gilford Street,Vancouver,V6G 2P6,97.0,3.5,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,xIVU7wV7VtAGanwxaSy0gg,Barclay House,872.1288516793262,1351 Barclay Street,Vancouver,V6E 1H6,18.0,5.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,p99HYVnpGwCQ41m_GWuPvA,English Bay Hotel,512.640235973066,1150 Denman Street,Vancouver,V6G 2M9,18.0,3.0,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,dd8NqqH6n_XMaHoHCWaywQ,Sandman Suites,737.0162001342107,1160 Davie Street,Vancouver,V6E 1N1,74.0,2.5,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,V1AIdoiOZpSBrlMW-cae-w,HI Vancouver Downtown,791.4268489796834,1114 Burnaby Street,Vancouver,V6E 1N7,29.0,3.5,hostels,Hostels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,bb7Z4tCV55GsJbml9gLTVA,Executive Hotel Vintage Park,1182.988091709337,1379 Howe Street,Vancouver,V6Z 2R5,94.0,2.5,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,-qh3C46Iakx97xgknLOIDg,Barclay Hotel,1025.9462548932938,1348 Robson Street,Vancouver,V6E 1C5,33.0,3.5,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,64pxMruTBlPdLlFGgDqVWA,Rosellen Suites at Stanley Park,993.9429773089593,2030 Barclay St,Vancouver,V6G 1L5,24.0,3.5,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,g0WtlNienZblFmRO3Ld9mw,Riviera Hotel Vancouver,1044.688317283571,1431 Robson Street,Vancouver,V6G 1C1,48.0,2.0,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,DbsWa-V5OsU3gvSwjy4KSw,Tropicana Suites On Robson,1065.8446638403584,1361 Robson Street,Vancouver,V6E 1C6,29.0,2.5,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,R6z-R289IfhKE3gLEv7_Iw,Greenbrier Hotel,1067.4523981753803,1393 Robson Street,Vancouver,V6E 1C6,20.0,3.0,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,Uz4wwtaamQsIbWpDtSscTw,The Meridian at 910 Beach,1091.984722765715,910 Beach Ave,Vancouver,V6Z 2W7,12.0,2.5,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,IWdtgs-kJyxGdy9_yDGtBg,Oceanside Hotel,587.4257501038863,1847 Pendrell Street,Vancouver,V6G 1T3,8.0,3.0,hotels,Hotels,"hostels,hotels"
8e93d0da1ee6caadf21ed9575b5fa9da,nsekju_qrwhLdwqqAHQQCA,Viva Suites,1204.224933406059,1311 Howe St.,Vancouver,V6Z 2P3,1.0,1.0,hotels,Hotels,"hostels,hotels"
8fb5ce1e34ad31de940481953aea452c,JntcGdNQMcH7S4rA0R8j5A,Kitsilano Beach Park,894.3819266528858,1499 Arbutus Street,Vancouver,V6K 1B5,69.0,4.0,parks|beaches,Parks|Beaches,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,TMJ04QPJx-xf-UtpUk-AMQ,Granville Island Water Park,984.8363878726832,1348 Cartwright Street,Vancouver,V6H 3R9,3.0,5.0,waterparks|parks|playgrounds,Water Parks|Parks|Playgrounds,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,j5sV922XcXgvhAFNR4QeTw,Fifth and Pine Park,392.5708119721424,1696 W 5th Avenue,Vancouver,V6J 1N8,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,hyRtWkhbOBr3JyuRyzTjTQ,Arbutus Greenway Park,886.8672333302595,2228 W 11 Avenue,Vancouver,V5N 1Z7,1.0,4.0,parks|playgrounds,Parks|Playgrounds,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,h4yQPK4oa7TvYOgoah8edA,Connaught Park,1129.242791600321,2390 West 10th Avenue,Vancouver,V6K 4K9,3.0,3.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,lga3zi9kT0fQSK_MK23X8g,Rosemary Brown Park,993.2330897334444,Vine Street,Vancouver,V6K 4V7,1.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,kj7j-VpJuGLEgAKDtNPA3g,Sutcliffe Park,960.4368445537392,1318 Cartwright Street,Vancouver,V6H 3R8,2.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,yGQpwMjAF6yAolS3cwAV7A,Vancouver City,796.2746157099483,1305 Arbutus Street,Vancouver,V6J 5N2,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,wmzouEZJUH_8Pb7iR6Mtsw,Granville Loop Park,748.9608427713265,1435 W 5th Avenue,Vancouver,V6H,4.0,3.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
8fb5ce1e34ad31de940481953aea452c,Q2I4_kuWTsgst2J33LVNAQ,Museum of Vancouver,922.9271630140224,1100 Chestnut Street,Vancouver,V6J 3J9,51.0,3.5,museums,Museums,museums
8fb5ce1e34ad31de940481953aea452c,RmdhxrUMPIzS2x8SCHBBrg,A Bed & Breakfast Between Friends,336.8317038124638,1916 Arbutus Street,Vancouver,V6J 3X7,4.0,4.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
8fb5ce1e34ad31de940481953aea452c,lh4ZXtwg-cX-vq95eb7tuw,Kitsilano Suites,998.242004804022,2465 West 6th Avenue,Vancouver,V6K 1W2,3.0,3.5,hotels|bedbreakfast|guesthouses,Hotels|Bed & Breakfast|Guest Houses,"hostels,hotels"
8fb5ce1e34ad31de940481953aea452c,DEXj8HP53vfO9DVYpz153Q,Kitsilano Heritage House Bed & Breakfast,981.6922522990834,2455 6th Avenue W,Vancouver,V6K 1W2,1.0,1.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
90c746df94ce1a12f1f617acfe4a8ce3,Ie3gNY_AqjQ0OsWwycwaEQ,Sunset Beach Park,1060.427570626861,1204 Beach Avenue,Vancouver,V6E 1V3,29.0,4.5,beaches|parks,Beaches|Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,GlYICUHh-vsbdBsdjnRwMg,Harbour Green Park,559.92729429689,1199 W Cordova Street,Vancouver,V6C 0A1,15.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,dtYmLpvyY0dwEFrYLSZZCQ,Nelson Park,386.7497180124844,1030 Bute St,Vancouver,V6E,27.0,3.5,dog_parks,Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,AVulOVkLG2LIRaOdOAmdlA,Lost Lagoon,1345.9157697102646,Lagoon Dr,Vancouver,V6G,18.0,4.5,parks|lakes,Parks|Lakes,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,-fHqwIU4S-uD9O-ouzhE_A,Rainbow Park,965.3453266521907,872 Richards Street,Vancouver,V6B 3B4,4.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,XAKULkvx3NBAMoBZHov0xA,Barclay Heritage Square,383.7330802517093,1433 Barclay Street,Vancouver,V6G 1J6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,KiRXFRtSzRbgU_55Nj845Q,Portal Park,639.3892092981719,1099 W Hastings Street,Vancouver,V6E 4E2,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,tzUw_wiTr7CcDBKq4YK5XA,Davie Village Community Garden,719.9684062147797,Davie St And Burrard St,Vancouver,V6Z 1Y9,5.0,2.0,gardens|parks,Botanical Gardens|Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,07geewQvderr61mRx9mjmA,Smithe-Richards Downtown Park,964.1441414150211,872 Richards St,Vancouver,V6B 3B4,1.0,5.0,parks|playgrounds,Parks|Playgrounds,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,FpXp_Knu7QK5AI-vbZTKBA,Barclay Manor,417.7782614953713,1447 Barclay Street,Vancouver,V6G 1J6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,5-3wyrIOYInzwEZHTQP9nw,Yaletown Park,1153.1135716521896,901 Mainland Street,Vancouver,V6B 1T2,8.0,2.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,FqPfBcBh9r_HmW6FZA1_gQ,Devonian Harbour Park,1089.7362107235715,1929 W Georgia Street,Vancouver,V6G 2W9,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,bFQBBVUNF3wY6e4RMysDxw,Rotery Beach Park,1049.9760678462221,Richards Davie Street,Vancouver,V6E 4L2,1.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,42Tg2jf217mRb_rqYpKAbw,Stanley Park Shuffleboard Court Area - Gated Off-lease Dog Park,1195.40150723609,2000 W Georgia Street,Vancouver,V6G,1.0,3.0,dog_parks,Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,-nnbiBMMbT5gj4zVnxvyuA,Cathedral Square,1043.476705375755,566 Richards Street,Vancouver,V6B 1X4,2.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
90c746df94ce1a12f1f617acfe4a8ce3,h7H3QdzykDSYzY29Hk3LvQ,Vancouver Art Gallery,587.4128449116589,750 Hornby Street,Vancouver,V6Z 2H7,188.0,3.5,artmuseums,Art Museums,museums
90c746df94ce1a12f1f617acfe4a8ce3,O0Zly_wPXAYsl57__GKzww,Roedde House Museum,370.7787150690509,1415 Barclay Street,Vancouver,V6G 1J6,13.0,4.0,museums,Museums,museums
90c746df94ce1a12f1f617acfe4a8ce3,f1H0R3PH2JY2z6eo6U3w1A,Bill Reid Gallery of Northwest Coast Art,585.1346250752131,639 Hornby Street,Vancouver,V6C 2G3,14.0,4.5,museums|galleries,Museums|Art Galleries,museums
90c746df94ce1a12f1f617acfe4a8ce3,tVtabcnjDgscp7g54HdTdw,Blue Horizon Hotel,83.62682550934746,1225 Robson Street,Vancouver,V6E 1C2,138.0,4.0,hotels,Hotels,"hostels,hotels"
90c746df94ce1a12f1f617acfe4a8ce3,MvZWVmSAsTKKYuHPOcAkXQ,Shangri-La,254.34671900233158,1128 W Georgia Street,Vancouver,V6E 0A8,105.0,4.5,hotels,Hotels,"hostels,hotels"
