station_id,place_id,name,distance,address,city,postal,review_count,rating,category_id,category_name,query_categories
00fa94ad698dc4a9e4d708d6fd32f294,XAKULkvx3NBAMoBZHov0xA,Barclay Heritage Square,814.6698032944872,1433 Barclay Street,Vancouver,V6G 1J6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
00fa94ad698dc4a9e4d708d6fd32f294,FqPfBcBh9r_HmW6FZA1_gQ,Devonian Harbour Park,508.65867039654063,1929 W Georgia Street,Vancouver,V6G 2W9,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
00fa94ad698dc4a9e4d708d6fd32f294,FpXp_Knu7QK5AI-vbZTKBA,Barclay Manor,786.2817326921748,1447 Barclay Street,Vancouver,V6G 1J6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
00fa94ad698dc4a9e4d708d6fd32f294,O0Zly_wPXAYsl57__GKzww,Roedde House Museum,835.142318583484,1415 Barclay Street,Vancouver,V6G 1J6,13.0,4.0,museums,Museums,museums
00fa94ad698dc4a9e4d708d6fd32f294,64pxMruTBlPdLlFGgDqVWA,Rosellen Suites at Stanley Park,55.04278007059752,2030 Barclay St,Vancouver,V6G 1L5,24.0,3.5,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,KhgziEuHFZ0WQX5KR7Y0fA,Times Square Suites,369.0339066211109,1821 Robson St,Vancouver,V6G 3E4,42.0,4.5,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,UuT87K7cBklh57XTVSKfMw,"The Westin Bayshore, Vancouver",827.5931550931705,1601 Bayshore Drive,Vancouver,V6G 2V4,216.0,4.0,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,m78CPld7MX4S7qpsqqFFIQ,THE SYLVIA HOTEL,381.83931863345805,1154 Gilford Street,Vancouver,V6G 2P6,97.0,3.5,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,tVtabcnjDgscp7g54HdTdw,Blue Horizon Hotel,1144.255143817257,1225 Robson Street,Vancouver,V6E 1C2,138.0,4.0,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,EOwOJWs29mAT4XK4QaDPdA,West End Guest House,906.4054762500538,1362 Haro St,Vancouver,V6E 1G2,29.0,4.5,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,CmaaIg045RLf7ne5cjEP8A,The Listel Hotel,1004.5375359101668,1300 Robson St,Vancouver,V6E 1C5,131.0,4.0,catering|hotels,Caterers|Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,xIVU7wV7VtAGanwxaSy0gg,Barclay House,937.6801626924325,1351 Barclay Street,Vancouver,V6E 1H6,18.0,5.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,XGK-QYs9A-Bx2PlFfOaB0w,Lord Stanley Suites On the Park,413.8018035984106,1889 Alberni St,Vancouver,V6G 3G7,19.0,3.5,apartments|hotels,Apartments|Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,ZbvV9SHASB1H0dhAo5BSkQ,Best Western Plus Sands,560.8274956735519,1755 Davie Street,Vancouver,V6G 1W5,60.0,3.0,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,p99HYVnpGwCQ41m_GWuPvA,English Bay Hotel,457.13950019801837,1150 Denman Street,Vancouver,V6G 2M9,18.0,3.0,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,-qh3C46Iakx97xgknLOIDg,Barclay Hotel,955.1031834465076,1348 Robson Street,Vancouver,V6E 1C5,33.0,3.5,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,g0WtlNienZblFmRO3Ld9mw,Riviera Hotel Vancouver,848.1601375176065,1431 Robson Street,Vancouver,V6G 1C1,48.0,2.0,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,DbsWa-V5OsU3gvSwjy4KSw,Tropicana Suites On Robson,952.161213323354,1361 Robson Street,Vancouver,V6E 1C6,29.0,2.5,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,R6z-R289IfhKE3gLEv7_Iw,Greenbrier Hotel,924.7234032318905,1393 Robson Street,Vancouver,V6E 1C6,20.0,3.0,hotels,Hotels,"hostels,hotels"
00fa94ad698dc4a9e4d708d6fd32f294,IWdtgs-kJyxGdy9_yDGtBg,Oceanside Hotel,376.8851714987004,1847 Pendrell Street,Vancouver,V6G 1T3,8.0,3.0,hotels,Hotels,"hostels,hotels"
012d3e06901cc222b1c2cf0a2ace3a29,qZzyCmBfsnWDxFFSFYaAIA,Dude Chilling Park,314.57299511617873,2390 Brunswick Street,Vancouver,V5T 3L8,12.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,AkIFoi1W7tFvomCeaFWw8Q,Guelph Park,301.5221510231335,2390 Brunswick Street,Vancouver,V5T 3M2,3.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,K_IbgxZRsjO0KfOf9aZ2-w,Robson Park,521.0209245962633,599 Kingsway,Vancouver,V5T 2P9,9.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,-65-OqxIBL4qdTN5PA-svw,Mount Pleasant Park,1117.7633844804577,3161 Ontario Street,Vancouver,V5T 2Z1,4.0,5.0,parks|playgrounds,Parks|Playgrounds,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,tU4mzPa6-8Cv1Xtcke-PMA,McAuley Park,629.1498500481731,,Vancouver,V5T,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,7PTjXuC7Q2RdDEkKQ_JMsw,Tea Swamp Park,696.1126585780447,266 East 15th Avenue,Vancouver,V6J 5L1,3.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,7kKHr0FJpZptt3jxmZ_RiQ,China Creek North Park,761.5497309771498,1001 E 7th Avenue,Vancouver,V5T,4.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,Xno26mcyiOtgHoUkJ0gGIQ,Grimmett Park,1133.5135031459129,169 East 19th Avenue,Vancouver,V5V 1J1,2.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,m8JK1uIK1HNU-10oGn3OAQ,Mount Pleasant Skate Park,1106.3493241662002,58 West 16 Ave,Vancouver,V5Y,1.0,3.0,skate_parks,Skate Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,pP9eottHTBCGW9uEBR5myw,The Poodle On The Pole,1007.7012434136273,3373 Main Street,Vancouver,V5V 3M8,1.0,2.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
012d3e06901cc222b1c2cf0a2ace3a29,vi0pI7ghshOZ3JHe3WE5jw,Western Front,439.2469628322015,303 E 8th Avenue,Vancouver,V5T 1S1,2.0,4.0,museums|galleries|venues,Museums|Art Galleries|Venues & Event Spaces,museums
012d3e06901cc222b1c2cf0a2ace3a29,fSbnU28GwQuUgAzC81SFhg,City Centre Motor Hotel,723.5249631968305,2111 Main Street,Vancouver,V5T 3C6,14.0,2.0,hotels,Hotels,"hostels,hotels"
029a505bd4422a1afd127987757f71a6,8WgRC4yd4jJqYEOJJMj4dQ,Grandview Park,279.8009461019471,1657 Charles Street,Vancouver,V5L 2T4,8.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
029a505bd4422a1afd127987757f71a6,6x7f58n4Sz6rs0siZohebA,Victoria Park,594.9688322797396,1425 Victoria Dr,Vancouver,V5L 4G9,4.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
029a505bd4422a1afd127987757f71a6,owhMiuW03-emVggsChaFGQ,Garden Park,1294.0746991745511,1851 Garden Drive,Vancouver,V5N 4W6,2.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
029a505bd4422a1afd127987757f71a6,Jkaobpsv1AKThgRQbqd7aA,Alice Townley Park,1010.3769766106537,1775 Woodland Drive,Vancouver,V5N 1C8,1.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
029a505bd4422a1afd127987757f71a6,cxJYMckaVmZaRczQO8sunA,Hotel at the Waldorf,653.0843200044787,1489 E Hastings St,Vancouver,V5L 1S4,66.0,3.0,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,EGZABxCmlA3PNwbSYXhLbA,Morton Park,32.24518022717312,1800 Morton Avenue,Vancouver,V6G 1Z1,14.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,VoziJj_Fw67OtZtdDzrpQg,English Bay Beach Park,340.08656213408,1700 Beach Avenue,Vancouver,V6E 1V3,68.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,XHJTdq8QJp6_9oCj5hU85w,Vancouver Seawall,1081.3290320186036,,Vancouver,,101.0,5.0,hiking|parks,Hiking|Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,Ie3gNY_AqjQ0OsWwycwaEQ,Sunset Beach Park,1002.3101688531043,1204 Beach Avenue,Vancouver,V6E 1V3,29.0,4.5,beaches|parks,Beaches|Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,AVulOVkLG2LIRaOdOAmdlA,Lost Lagoon,771.9796168827604,Lagoon Dr,Vancouver,V6G,18.0,4.5,parks|lakes,Parks|Lakes,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,4563XS_PrPJivPv_R5sW3Q,Alexandra Park,282.9860171208795,1755 Beach avenue,Vancouver,V6E 1V3,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,2CxBAbnFIOfjRASbWcHC4w,Stanley Park 2nd Beach Picnic Area,908.8131002174512,Ceperly 2nd Beach,Vancouver,V6G 3E2,8.0,3.5,beaches,Beaches,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,dtYmLpvyY0dwEFrYLSZZCQ,Nelson Park,1080.0258534058396,1030 Bute St,Vancouver,V6E,27.0,3.5,dog_parks,Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,XAKULkvx3NBAMoBZHov0xA,Barclay Heritage Square,730.9761122646926,1433 Barclay Street,Vancouver,V6G 1J6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,iyZvMGPk4klaDHhlkqCTZA,Barge Chilling Beach,791.8066274948234,1204 Beach Avenue,Vancouver,V6E 1V3,1.0,4.0,beaches,Beaches,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,tzUw_wiTr7CcDBKq4YK5XA,Davie Village Community Garden,1326.662049094501,Davie St And Burrard St,Vancouver,V6Z 1Y9,5.0,2.0,gardens|parks,Botanical Gardens|Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,42Tg2jf217mRb_rqYpKAbw,Stanley Park Shuffleboard Court Area - Gated Off-lease Dog Park,811.4262520361226,2000 W Georgia Street,Vancouver,V6G,1.0,3.0,dog_parks,Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,FqPfBcBh9r_HmW6FZA1_gQ,Devonian Harbour Park,881.2663534338446,1929 W Georgia Street,Vancouver,V6G 2W9,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,FpXp_Knu7QK5AI-vbZTKBA,Barclay Manor,695.1309085996498,1447 Barclay Street,Vancouver,V6G 1J6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0438114d2e6b96118de69bc9775bb21e,O0Zly_wPXAYsl57__GKzww,Roedde House Museum,738.3948107483612,1415 Barclay Street,Vancouver,V6G 1J6,13.0,4.0,museums,Museums,museums
0438114d2e6b96118de69bc9775bb21e,m78CPld7MX4S7qpsqqFFIQ,THE SYLVIA HOTEL,75.31465186284674,1154 Gilford Street,Vancouver,V6G 2P6,97.0,3.5,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,ZbvV9SHASB1H0dhAo5BSkQ,Best Western Plus Sands,158.05543691567297,1755 Davie Street,Vancouver,V6G 1W5,60.0,3.0,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,UuT87K7cBklh57XTVSKfMw,"The Westin Bayshore, Vancouver",1051.9081806912786,1601 Bayshore Drive,Vancouver,V6G 2V4,216.0,4.0,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,p99HYVnpGwCQ41m_GWuPvA,English Bay Hotel,103.66375221230828,1150 Denman Street,Vancouver,V6G 2M9,18.0,3.0,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,KhgziEuHFZ0WQX5KR7Y0fA,Times Square Suites,628.8237387746389,1821 Robson St,Vancouver,V6G 3E4,42.0,4.5,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,EOwOJWs29mAT4XK4QaDPdA,West End Guest House,822.8348093049874,1362 Haro St,Vancouver,V6E 1G2,29.0,4.5,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,JVj1l9F74p6VOC2ty-pM2A,Sunset Inn & Suites,1131.517091240973,1111 Burnaby St,Vancouver,V6E 1P4,58.0,4.0,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,CmaaIg045RLf7ne5cjEP8A,The Listel Hotel,955.265216317012,1300 Robson St,Vancouver,V6E 1C5,131.0,4.0,catering|hotels,Caterers|Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,xIVU7wV7VtAGanwxaSy0gg,Barclay House,821.7966473122717,1351 Barclay Street,Vancouver,V6E 1H6,18.0,5.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,64pxMruTBlPdLlFGgDqVWA,Rosellen Suites at Stanley Park,469.06331427618244,2030 Barclay St,Vancouver,V6G 1L5,24.0,3.5,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,IWdtgs-kJyxGdy9_yDGtBg,Oceanside Hotel,79.76430137466649,1847 Pendrell Street,Vancouver,V6G 1T3,8.0,3.0,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,V1AIdoiOZpSBrlMW-cae-w,HI Vancouver Downtown,1140.79709809737,1114 Burnaby Street,Vancouver,V6E 1N7,29.0,3.5,hostels,Hostels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,dd8NqqH6n_XMaHoHCWaywQ,Sandman Suites,1033.3689417482917,1160 Davie Street,Vancouver,V6E 1N1,74.0,2.5,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,-qh3C46Iakx97xgknLOIDg,Barclay Hotel,914.7601711062642,1348 Robson Street,Vancouver,V6E 1C5,33.0,3.5,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,XGK-QYs9A-Bx2PlFfOaB0w,Lord Stanley Suites On the Park,754.0403325356806,1889 Alberni St,Vancouver,V6G 3G7,19.0,3.5,apartments|hotels,Apartments|Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,g0WtlNienZblFmRO3Ld9mw,Riviera Hotel Vancouver,861.9924559456047,1431 Robson Street,Vancouver,V6G 1C1,48.0,2.0,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,DbsWa-V5OsU3gvSwjy4KSw,Tropicana Suites On Robson,934.6839786305007,1361 Robson Street,Vancouver,V6E 1C6,29.0,2.5,hotels,Hotels,"hostels,hotels"
0438114d2e6b96118de69bc9775bb21e,R6z-R289IfhKE3gLEv7_Iw,Greenbrier Hotel,919.4378119317164,1393 Robson Street,Vancouver,V6E 1C6,20.0,3.0,hotels,Hotels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,oHRYpXS_FSG8JO5z8Bvm8Q,Trillium Park,84.19992017054814,303 - 699 National Avenue,Vancouver,V6A 0B5,1.0,4.0,amateursportsteams|football|parks,Amateur Sports Teams|Soccer|Parks,"beaches,parks,bicyclepaths,mountainbiking"
0459b7e93703980b853cd65a9dc60596,x6cfLWWETlWd2V0-f5kFiQ,Strathcona Linear Park,497.6157378520044,787 Prior St,Vancouver,V6A 2G9,3.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0459b7e93703980b853cd65a9dc60596,xnBRW0V9hq9f6Ua2GMhnVw,Ecoride Vancouver,613.3672488485577,288 E Georgia Street,Vancouver,V6A 4J7,2.0,5.0,hiking|mountainbiking|bikerentals,Hiking|Mountain Biking|Bike Rentals,"beaches,parks,bicyclepaths,mountainbiking"
0459b7e93703980b853cd65a9dc60596,G6OHz1yM0QALHZX-UR0E7Q,MacLean Park,641.6643497249808,710 Keefer Street,Vancouver,V6A 1Y6,2.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0459b7e93703980b853cd65a9dc60596,urdEvzGYiapFJWbO2uBdiQ,Andy Livingstone Park,915.3856556246741,89 Expo Boulevard,Vancouver,V6B 1R1,5.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0459b7e93703980b853cd65a9dc60596,RgIFM9UZr3x6phaA5fmAnw,MacLean Park Music,640.4745896404719,710 Keefer Street,Vancouver,V6A 2A4,2.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0459b7e93703980b853cd65a9dc60596,7kKHr0FJpZptt3jxmZ_RiQ,China Creek North Park,1212.566537374921,1001 E 7th Avenue,Vancouver,V5T,4.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0459b7e93703980b853cd65a9dc60596,2L0qLXc_pdGtPSIQzos6vw,Creekside Park,807.3222661750294,1455 Quebec Street,Vancouver,V6A 3Z7,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
0459b7e93703980b853cd65a9dc60596,ZDcCaLnP-33BC_ge2kon3A,Science World,807.4426707384017,1455 Quebec Street,Vancouver,V6A 3Z7,190.0,4.0,museums,Museums,museums
0459b7e93703980b853cd65a9dc60596,YRYa3ZViVtewDItRtiOCpA,Vancouver Police Museum & Archives,1005.5622247616317,240 East Cordova Street,Vancouver,V6A 1L3,39.0,4.0,museums,Museums,museums
0459b7e93703980b853cd65a9dc60596,_rbK_14-6DicNJb4D1RyqQ,Chinese Canadian Museum,1077.9272262926938,51 East Pender Street,Vancouver,V6A 1S9,2.0,5.0,museums,Museums,museums
0459b7e93703980b853cd65a9dc60596,wV9Tx82ELBeBWnVYtlBZ-g,Rennie Museum,1078.266710620537,51 E Pender Street,Vancouver,V6A 1S9,3.0,2.5,museums,Museums,museums
0459b7e93703980b853cd65a9dc60596,UcbVu6kMUytS3BXSw545rw,Chinese Cultural Centre of Greater Vancouver,1050.8774805655385,50 Pender St E,Vancouver,V6A 1T1,4.0,2.5,museums,Museums,museums
0459b7e93703980b853cd65a9dc60596,ti9-buLgxrp9w6q-dj_aPQ,Skwachàys Lodge Hotel and Gallery,1224.8688334217622,31 W Pender Street,Vancouver,V6B 1R3,29.0,4.0,hotels,Hotels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,YyEeb0RPNks7EzxaeVy9Wg,Budget Inn Patricia Hotel,878.3419888778762,403 Hastings Street E,Vancouver,V6A 1P6,73.0,2.0,hotels,Hotels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,mn5BpIPiLaIQOLvWq2m0vA,Empress Hotel,983.6935642093603,235 Hastings Street E,Vancouver,V6A 1P2,6.0,3.5,hotels,Hotels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,C1qAm45IGF6-kQTrCayZoA,West Hotel & Bar,1136.7499332447478,488 Carrall St,Vancouver,V6B 2J7,4.0,5.0,hotels|divebars,Hotels|Dive Bars,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,8Kdag_Z6yZnj_eyjKV_E_Q,Main Street Hostel,615.9318308243414,927 Main Street,Vancouver,V6A 2V8,1.0,1.0,hostels,Hostels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,i7egKnyReRZ4Jv44kNJ6Uw,Pender Lodge,747.9224098056774,431 East Pender St.,Vancouver,V6A 1V2,5.0,4.0,hostels,Hostels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,XllccU8Er_K1g8skQNJ2Hg,Hotel Ivanhoe,520.5510117874854,1038 Main Street,Vancouver,V6A 2W1,4.0,1.5,hotels,Hotels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,fSbnU28GwQuUgAzC81SFhg,City Centre Motor Hotel,1081.66362820072,2111 Main Street,Vancouver,V5T 3C6,14.0,2.0,hotels,Hotels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,NXrtrO-2ipRZ-vCsxvWWww,Hazzelwood Hotel,852.5805312455511,344 East Hastings Street,Vancouver,V6A 1P4,1.0,1.0,hotels,Hotels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,gFIXJ8QfyulY-Ue92dBNjw,Columbia Hotel,1172.0288025995346,303 Columbia Street,Vancouver,V6A 2R7,3.0,1.5,hotels,Hotels,"hostels,hotels"
0459b7e93703980b853cd65a9dc60596,3YYlgqpRX6g0yL8EGrH3Lg,Brandiz Hotel,1041.5578572344366,122 Hastings Street E,Vancouver,V6A 1N4,1.0,1.0,hotels,Hotels,"hostels,hotels"
04f64fde5ba1ebde8ad78c74914adb34,WXM44r9yvvv3J0GGAN_Q5Q,Granville Park,311.4079434382334,3001 Fir Street,Vancouver,V6J 5M9,1.0,5.0,parks|playgrounds|tennis,Parks|Playgrounds|Tennis,"beaches,parks,bicyclepaths,mountainbiking"
04f64fde5ba1ebde8ad78c74914adb34,Yj3C9YTDPJaCDVU6SGQi8g,Arbutus Greenway,1055.923372839691,West King Edward Avenue,Vancouver,V6J,3.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
04f64fde5ba1ebde8ad78c74914adb34,spgxf-G1MQ0TNGZGc7tAJQ,Shaughnessy Park,857.6396828294402,1300 The Crescent,Vancouver,V6H,3.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
04f64fde5ba1ebde8ad78c74914adb34,hyRtWkhbOBr3JyuRyzTjTQ,Arbutus Greenway Park,768.1248903971028,2228 W 11 Avenue,Vancouver,V5N 1Z7,1.0,4.0,parks|playgrounds,Parks|Playgrounds,"beaches,parks,bicyclepaths,mountainbiking"
04f64fde5ba1ebde8ad78c74914adb34,gDZfw1SMq-Jxm4aGPaOpVg,Angus Park,631.4379796746937,3600 Angus Drive,Vancouver,V6J,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
04f64fde5ba1ebde8ad78c74914adb34,j5sV922XcXgvhAFNR4QeTw,Fifth and Pine Park,851.9673948363803,1696 W 5th Avenue,Vancouver,V6J 1N8,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
04f64fde5ba1ebde8ad78c74914adb34,lga3zi9kT0fQSK_MK23X8g,Rosemary Brown Park,888.6631816251775,Vine Street,Vancouver,V6K 4V7,1.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
04f64fde5ba1ebde8ad78c74914adb34,wmzouEZJUH_8Pb7iR6Mtsw,Granville Loop Park,1035.6361548847838,1435 W 5th Avenue,Vancouver,V6H,4.0,3.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
04f64fde5ba1ebde8ad78c74914adb34,wRWlwFYXjt0Okg9PTN1ZhA,Greystone Bed & Breakfast,389.23620027791026,2006 14th Avenue W,Vancouver,V6J 2K4,2.0,3.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
